,Actual,Predicted
0,20.49,20.17223494755161
1,13.33,13.384470853401043
2,21.98,20.86020611995413
3,15.99,16.74806870791966
4,11.99,11.363776427719312
5,5.93,5.6965626589691665
6,10.49,10.78632542279594
7,16.59,16.71525975555477
8,8.9,8.636465605838374
9,17.27,17.640509544831602
10,17.57,17.553587657938387
11,7.26,7.335378073493095
12,13.33,13.330718816277669
13,11.53,11.491706189214506
14,8.19,8.42280587954582
15,9.67,9.804229348198142
16,16.29,16.535418888538935
17,14.65,14.935026838853766
18,15.61,15.744917107984422
19,8.18,8.226721484001612
20,11.53,11.926654134302597
21,13.49,13.892723871632624
22,13.33,13.330718816277669
23,13.98,13.672144818060701
24,10.99,11.209314247808752
25,14.3,13.690609244087705
26,12.99,13.690609244087705
27,20.49,19.37695763324521
28,15.8,15.023697436701378
29,14.65,14.629371051881787
30,18.49,17.48947431608412
31,23.99,23.777254693998636
32,9.17,9.179967314059649
33,13.98,13.690609244087705
34,13.35,13.920444160463719
35,7.89,7.9287738287522584
36,15.61,15.636369227413434
37,18.84,20.043983556333856
38,7.69,7.7941124961178385
39,15.61,15.348763335144843
40,12.05,12.235479420480788
41,18.99,19.261511055639446
42,16.49,16.961515656582744
43,13.33,13.330718816277669
44,14.33,13.690609244087705
45,16.59,15.636369227413434
46,7.26,7.218490833042418
47,9.17,9.29162860787345
48,8.9,8.722863978349496
49,15.61,15.619535513255208
